station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
8A0,2/3/16 16:55,57.2,51.8,82.12,260,9,0.0,29.94,M,10.0,M,SCT,M,M,M,11000,M,M,M,M,M,M,M,M,M,M,57.2,K8A0 031655Z AUTO 26009KT 10SM SCT110 14/11 A2994 RMK AO2
8A0,2/3/16 17:15,59.0,51.8,76.98,250,8,0.0,29.93,M,10.0,M,SCT,M,M,M,11000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 031715Z AUTO 25008KT 229V289 10SM SCT110 15/11 A2993 RMK AO2
8A0,2/3/16 17:35,59.0,50.0,72.01,290,8,0.0,29.94,M,10.0,M,BKN,M,M,M,10000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 031735Z AUTO 29008KT 10SM BKN100 15/10 A2994 RMK AO2
8A0,2/3/16 17:55,59.0,50.0,72.01,250,6,0.0,29.94,M,10.0,14,SCT,M,M,M,10000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 031755Z AUTO 25006G14KT 10SM SCT100 15/10 A2994 RMK AO2
8A0,2/3/16 18:15,60.8,46.4,59.01,270,9,0.0,29.92,M,10.0,M,BKN,BKN,M,M,10000,12000,M,M,M,M,M,M,M,M,M,60.8,K8A0 031815Z AUTO 27009KT 10SM BKN100 BKN120 16/08 A2992 RMK AO2
8A0,2/3/16 18:35,60.8,46.4,59.01,270,11,0.0,29.92,M,10.0,M,BKN,BKN,M,M,10000,12000,M,M,M,M,M,M,M,M,M,60.8,K8A0 031835Z AUTO 27011KT 10SM BKN100 BKN120 16/08 A2992 RMK AO2
8A0,2/3/16 18:55,59.0,46.4,62.92,260,10,0.0,29.93,M,10.0,M,BKN,BKN,M,M,10000,12000,M,M,M,M,M,M,M,M,M,59.0,K8A0 031855Z AUTO 26010KT 10SM BKN100 BKN120 15/08 A2993 RMK AO2
8A0,2/3/16 19:15,60.8,46.4,59.01,260,10,0.0,29.93,M,10.0,M,BKN,M,M,M,9000,M,M,M,M,M,M,M,M,M,M,60.8,K8A0 031915Z AUTO 26010KT 10SM BKN090 16/08 A2993 RMK AO2
8A0,2/3/16 19:35,60.8,46.4,59.01,260,8,0.0,29.93,M,10.0,M,SCT,SCT,M,M,10000,12000,M,M,M,M,M,M,M,M,M,60.8,K8A0 031935Z AUTO 26008KT 10SM SCT100 SCT120 16/08 A2993 RMK AO2
8A0,2/3/16 19:55,59.0,46.4,62.92,260,10,0.0,29.92,M,10.0,M,BKN,BKN,M,M,10000,12000,M,M,M,M,M,M,M,M,M,59.0,K8A0 031955Z AUTO 26010KT 10SM BKN100 BKN120 15/08 A2992 RMK AO2
8A0,2/3/16 20:15,59.0,44.6,58.77,250,7,0.0,29.92,M,10.0,M,BKN,M,M,M,10000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032015Z AUTO 25007KT 10SM BKN100 15/07 A2992 RMK AO2
8A0,2/3/16 20:35,59.0,44.6,58.77,250,9,0.0,29.93,M,10.0,M,OVC,M,M,M,10000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032035Z AUTO 25009KT 10SM OVC100 15/07 A2993 RMK AO2
8A0,2/3/16 20:55,59.0,42.8,54.86,260,9,0.0,29.94,M,10.0,M,OVC,M,M,M,10000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032055Z AUTO 26009KT 10SM OVC100 15/06 A2994 RMK AO2
8A0,2/3/16 21:15,59.0,42.8,54.86,280,8,0.0,29.94,M,10.0,M,BKN,M,M,M,9000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032115Z AUTO 28008KT 10SM BKN090 15/06 A2994 RMK AO2
8A0,2/3/16 21:35,59.0,42.8,54.86,270,8,0.0,29.95,M,10.0,M,SCT,M,M,M,9000,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032135Z AUTO 27008KT 10SM SCT090 15/06 A2995 RMK AO2
8A0,2/3/16 21:55,59.0,44.6,58.77,240,7,0.0,29.95,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032155Z AUTO 24007KT 10SM CLR 15/07 A2995 RMK AO2
8A0,2/3/16 22:15,59.0,44.6,58.77,260,4,0.0,29.95,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032215Z AUTO 26004KT 10SM CLR 15/07 A2995 RMK AO2
8A0,2/3/16 22:35,59.0,42.8,54.86,270,7,0.0,29.96,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.0,K8A0 032235Z AUTO 27007KT 10SM CLR 15/06 A2996 RMK AO2
8A0,2/3/16 22:55,57.2,42.8,58.52,280,6,0.0,29.97,M,10.0,M,BKN,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,57.2,K8A0 032255Z AUTO 28006KT 10SM BKN095 14/06 A2997 RMK AO2
8A0,2/3/16 23:15,55.4,41.0,58.27,310,9,0.0,29.97,M,10.0,M,OVC,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,55.4,K8A0 032315Z AUTO 31009KT 10SM OVC095 13/05 A2997 RMK AO2
8A0,2/3/16 23:35,53.6,39.2,58.02,310,5,0.0,29.98,M,10.0,M,OVC,M,M,M,8500,M,M,M,M,M,M,M,M,M,M,53.6,K8A0 032335Z AUTO 31005KT 10SM OVC085 12/04 A2998 RMK AO2
8A0,2/3/16 23:55,53.6,37.4,54.07,290,6,0.0,30.0,M,10.0,M,BKN,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,53.6,K8A0 032355Z AUTO 29006KT 10SM BKN095 12/03 A3000 RMK AO2
8A0,2/4/16 0:15,53.6,37.4,54.07,280,6,0.0,30.02,M,10.0,M,SCT,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,53.6,K8A0 040015Z AUTO 28006KT 10SM SCT095 12/03 A3002 RMK AO2
8A0,2/4/16 0:35,51.8,37.4,57.77,290,3,0.0,30.02,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.8,K8A0 040035Z AUTO 29003KT 10SM CLR 11/03 A3002 RMK AO2
8A0,2/4/16 0:55,51.8,37.4,57.77,290,4,0.0,30.03,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.8,K8A0 040055Z AUTO 29004KT 10SM CLR 11/03 A3003 RMK AO2
8A0,2/4/16 1:15,51.8,37.4,57.77,310,4,0.0,30.03,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.8,K8A0 040115Z AUTO 31004KT 10SM CLR 11/03 A3003 RMK AO2
8A0,2/4/16 1:35,50.0,37.4,61.76,300,4,0.0,30.04,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,K8A0 040135Z AUTO 30004KT 10SM CLR 10/03 A3004 RMK AO2
8A0,2/4/16 1:55,50.0,37.4,61.76,290,5,0.0,30.04,M,10.0,M,SCT,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,47.77,K8A0 040155Z AUTO 29005KT 10SM SCT095 10/03 A3004 RMK AO2
8A0,2/4/16 2:15,50.0,37.4,61.76,300,6,0.0,30.05,M,10.0,M,SCT,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,47.21,K8A0 040215Z AUTO 30006KT 10SM SCT095 10/03 A3005 RMK AO2
8A0,2/4/16 2:35,50.0,37.4,61.76,300,6,0.0,30.06,M,10.0,M,SCT,M,M,M,9500,M,M,M,M,M,M,M,M,M,M,47.21,K8A0 040235Z AUTO 30006KT 10SM SCT095 10/03 A3006 RMK AO2
8A0,2/4/16 2:55,48.2,37.4,66.05,310,7,0.0,30.05,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,K8A0 040255Z AUTO 31007KT 10SM CLR 09/03 A3005 RMK AO2
8A0,2/4/16 3:15,48.2,35.6,61.52,320,9,0.0,30.06,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,K8A0 040315Z AUTO 32009G16KT 10SM CLR 09/02 A3006 RMK AO2
8A0,2/4/16 3:35,46.4,37.4,70.68,320,8,0.0,30.07,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.85,K8A0 040335Z AUTO 32008KT 10SM CLR 08/03 A3007 RMK AO2
8A0,2/4/16 3:55,44.6,37.4,75.68,330,8,0.0,30.08,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.63,K8A0 040355Z AUTO 33008KT 10SM CLR 07/03 A3008 RMK AO2
8A0,2/4/16 4:15,44.6,37.4,75.68,330,8,0.0,30.1,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.63,K8A0 040415Z AUTO 33008KT 10SM CLR 07/03 A3010 RMK AO2
8A0,2/4/16 4:35,42.8,35.6,75.5,330,10,0.0,30.11,M,10.0,18,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.51,K8A0 040435Z AUTO 33010G18KT 10SM CLR 06/02 A3011 RMK AO2
8A0,2/4/16 4:55,42.8,35.6,75.5,330,10,0.0,30.12,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.51,K8A0 040455Z AUTO 33010G16KT 10SM CLR 06/02 A3012 RMK AO2
8A0,2/4/16 5:15,41.0,35.6,80.93,330,9,0.0,30.12,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.7,K8A0 040515Z AUTO 33009G16KT 10SM CLR 05/02 A3012 RMK AO2
8A0,2/4/16 5:35,41.0,35.6,80.93,330,12,0.0,30.12,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.46,K8A0 040535Z AUTO 33012KT 10SM CLR 05/02 A3012 RMK AO2
8A0,2/4/16 5:55,41.0,35.6,80.93,340,9,0.0,30.12,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.7,K8A0 040555Z AUTO 34009G16KT 10SM CLR 05/02 A3012 RMK AO2
8A0,2/4/16 6:15,39.2,35.6,86.79,340,9,0.0,30.12,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.47,K8A0 040615Z AUTO 34009KT 10SM CLR 04/02 A3012 RMK AO2
8A0,2/4/16 6:35,39.2,35.6,86.79,340,8,0.0,30.13,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.98,K8A0 040635Z AUTO 34008G14KT 10SM CLR 04/02 A3013 RMK AO2
8A0,2/4/16 6:55,37.4,33.8,86.69,340,11,0.0,30.13,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.29,K8A0 040655Z AUTO 34011G15KT 10SM CLR 03/01 A3013 RMK AO2
8A0,2/4/16 7:15,37.4,33.8,86.69,340,11,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.29,K8A0 040715Z AUTO 34011KT 10SM CLR 03/01 A3014 RMK AO2
8A0,2/4/16 7:35,37.4,33.8,86.69,350,7,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,K8A0 040735Z AUTO 35007KT 10SM CLR 03/01 A3014 RMK AO2
8A0,2/4/16 7:55,37.4,32.0,80.65,350,8,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.76,K8A0 040755Z AUTO 35008KT 10SM CLR 03/00 A3014 RMK AO2
8A0,2/4/16 8:15,37.4,32.0,80.65,340,9,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.23,K8A0 040815Z AUTO 34009KT 10SM CLR 03/00 A3013 RMK AO2
8A0,2/4/16 8:35,35.6,32.0,86.59,350,8,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,K8A0 040835Z AUTO 35008KT 10SM CLR 02/00 A3013 RMK AO2
8A0,2/4/16 8:55,35.6,32.0,86.59,350,8,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,K8A0 040855Z AUTO 35008KT 10SM CLR 02/00 A3014 RMK AO2
8A0,2/4/16 9:15,35.6,32.0,86.59,350,9,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.99,K8A0 040915Z AUTO 35009KT 10SM CLR 02/00 A3013 RMK AO2
8A0,2/4/16 9:35,35.6,32.0,86.59,350,7,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,K8A0 040935Z AUTO 35007KT 10SM CLR 02/00 A3013 RMK AO2
8A0,2/4/16 9:55,35.6,32.0,86.59,350,8,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,K8A0 040955Z AUTO 35008KT 10SM CLR 02/00 A3013 RMK AO2
8A0,2/4/16 10:15,35.6,32.0,86.59,350,7,0.0,30.13,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,K8A0 041015Z AUTO 35007KT 10SM CLR 02/00 A3013 RMK AO2
8A0,2/4/16 10:35,35.6,32.0,86.59,350,7,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,K8A0 041035Z AUTO 35007KT 10SM CLR 02/00 A3014 RMK AO2
8A0,2/4/16 10:55,35.6,32.0,86.59,340,6,0.0,30.14,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,K8A0 041055Z AUTO 34006KT 10SM CLR 02/00 A3014 RMK AO2
8A0,2/4/16 11:15,33.8,32.0,93.03,350,7,0.0,30.15,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.97,K8A0 041115Z AUTO 35007KT 10SM CLR 01/00 A3015 RMK AO2
8A0,2/4/16 11:35,33.8,32.0,93.03,350,5,0.0,30.16,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.53,K8A0 041135Z AUTO 35005KT 10SM CLR 01/00 A3016 RMK AO2
8A0,2/4/16 11:55,33.8,32.0,93.03,340,6,0.0,30.16,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.7,K8A0 041155Z AUTO 34006KT 10SM CLR 01/00 A3016 RMK AO2
8A0,2/4/16 12:15,33.8,32.0,93.03,340,6,0.0,30.16,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.7,K8A0 041215Z AUTO 34006KT 10SM CLR 01/00 A3016 RMK AO2
8A0,2/4/16 12:35,33.8,32.0,93.03,340,5,0.0,30.16,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.53,K8A0 041235Z AUTO 34005KT 10SM CLR 01/00 A3016 RMK AO2
8A0,2/4/16 12:55,33.8,32.0,93.03,340,4,0.0,30.17,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.52,K8A0 041255Z AUTO 34004KT 10SM CLR 01/00 A3017 RMK AO2
8A0,2/4/16 13:15,33.8,32.0,93.03,350,6,0.0,30.17,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.7,K8A0 041315Z AUTO 35006KT 10SM CLR 01/00 A3017 RMK AO2
8A0,2/4/16 13:35,33.8,32.0,93.03,350,6,0.0,30.17,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.7,K8A0 041335Z AUTO 35006KT 10SM CLR 01/00 A3017 RMK AO2
8A0,2/4/16 13:55,35.6,32.0,86.59,350,7,0.0,30.18,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,K8A0 041355Z AUTO 35007KT 10SM CLR 02/00 A3018 RMK AO2
8A0,2/4/16 14:15,35.6,32.0,86.59,350,9,0.0,30.18,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.99,K8A0 041415Z AUTO 35009KT 10SM CLR 02/00 A3018 RMK AO2
8A0,2/4/16 14:35,37.4,32.0,80.65,10,10,0.0,30.19,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.74,K8A0 041435Z AUTO 01010KT 10SM CLR 03/00 A3019 RMK AO2
8A0,2/4/16 14:55,37.4,32.0,80.65,360,14,0.0,30.2,M,10.0,18,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.12,K8A0 041455Z AUTO 36014G18KT 10SM CLR 03/00 A3020 RMK AO2
8A0,2/4/16 15:15,37.4,32.0,80.65,360,11,0.0,30.21,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.29,K8A0 041515Z AUTO 36011G15KT 329V029 10SM CLR 03/00 A3021 RMK AO2
8A0,2/4/16 15:35,37.4,32.0,80.65,360,11,0.0,30.21,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.29,K8A0 041535Z AUTO 36011KT 10SM CLR 03/00 A3021 RMK AO2
8A0,2/4/16 15:55,39.2,32.0,75.16,320,8,0.0,30.22,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.98,K8A0 041555Z AUTO 32008G15KT 10SM CLR 04/00 A3022 RMK AO2
8A0,2/4/16 16:15,39.2,32.0,75.16,330,10,0.0,30.22,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.0,K8A0 041615Z AUTO 33010KT 10SM CLR 04/00 A3022 RMK AO2
8A0,2/4/16 16:35,41.0,32.0,70.08,350,13,0.0,30.22,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.1,K8A0 041635Z AUTO 35013G16KT 10SM CLR 05/00 A3022 RMK AO2
8A0,2/4/16 16:55,41.0,32.0,70.08,330,9,0.0,30.21,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.7,K8A0 041655Z AUTO 33009G15KT 10SM CLR 05/00 A3021 RMK AO2
8A0,2/4/16 17:15,41.0,32.0,70.08,330,11,0.0,30.21,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.84,K8A0 041715Z AUTO 33011G15KT 10SM CLR 05/00 A3021 RMK AO2
8A0,2/4/16 17:35,42.8,32.0,65.38,350,10,0.0,30.2,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.51,K8A0 041735Z AUTO 35010G16KT 10SM CLR 06/00 A3020 RMK AO2
8A0,2/4/16 17:55,42.8,33.8,70.28,330,8,0.0,30.19,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.42,K8A0 041755Z AUTO 33008G14KT 10SM CLR 06/01 A3019 RMK AO2
8A0,2/4/16 18:15,42.8,32.0,65.38,330,8,0.0,30.18,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.42,K8A0 041815Z AUTO 33008G15KT 10SM CLR 06/00 A3018 RMK AO2
8A0,2/4/16 18:35,42.8,32.0,65.38,350,12,0.0,30.18,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.75,K8A0 041835Z AUTO 35012G15KT 10SM CLR 06/00 A3018 RMK AO2
8A0,2/4/16 18:55,44.6,32.0,61.03,350,14,0.0,30.17,M,10.0,17,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.4,K8A0 041855Z AUTO 35014G17KT 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 19:15,44.6,32.0,61.03,350,9,0.0,30.17,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.18,K8A0 041915Z AUTO 35009G14KT 309V009 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 19:35,44.6,32.0,61.03,360,12,0.0,30.17,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.04,K8A0 041935Z AUTO 36012G16KT 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 19:55,44.6,32.0,61.03,350,10,0.0,30.17,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.77,K8A0 041955Z AUTO 35010KT 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 20:15,44.6,32.0,61.03,340,8,0.0,30.16,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.63,K8A0 042015Z AUTO 34008G14KT 10SM CLR 07/00 A3016 RMK AO2
8A0,2/4/16 20:35,44.6,32.0,61.03,320,9,0.0,30.16,M,10.0,17,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.18,K8A0 042035Z AUTO 32009G17KT 10SM CLR 07/00 A3016 RMK AO2
8A0,2/4/16 20:55,44.6,32.0,61.03,330,12,0.0,30.17,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.04,K8A0 042055Z AUTO 33012KT 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 21:15,44.6,32.0,61.03,300,10,0.0,30.17,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.77,K8A0 042115Z AUTO 30010G16KT 10SM CLR 07/00 A3017 RMK AO2
8A0,2/4/16 21:35,44.6,32.0,61.03,340,13,0.0,30.18,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.71,K8A0 042135Z AUTO 34013KT 10SM CLR 07/00 A3018 RMK AO2
8A0,2/4/16 21:55,42.8,32.0,65.38,330,9,0.0,30.18,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.94,K8A0 042155Z AUTO 33009G14KT 289V349 10SM CLR 06/00 A3018 RMK AO2
8A0,2/4/16 22:15,42.8,32.0,65.38,330,13,0.0,30.19,M,10.0,18,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.4,K8A0 042215Z AUTO 33013G18KT 10SM CLR 06/00 A3019 RMK AO2
8A0,2/4/16 22:35,42.8,32.0,65.38,320,11,0.0,30.19,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.11,K8A0 042235Z AUTO 32011G16KT 10SM CLR 06/00 A3019 RMK AO2
8A0,2/4/16 22:55,41.0,30.2,65.16,320,11,0.0,30.2,M,10.0,18,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.84,K8A0 042255Z AUTO 32011G18KT 10SM CLR 05/M01 A3020 RMK AO2
8A0,2/4/16 23:15,41.0,30.2,65.16,320,11,0.0,30.21,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.84,K8A0 042315Z AUTO 32011KT 10SM CLR 05/M01 A3021 RMK AO2
8A0,2/4/16 23:35,41.0,30.2,65.16,320,8,0.0,30.23,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.2,K8A0 042335Z AUTO 32008KT 10SM CLR 05/M01 A3023 RMK AO2
8A0,2/4/16 23:55,39.2,30.2,69.88,310,7,0.0,30.23,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,K8A0 042355Z AUTO 31007KT 10SM CLR 04/M01 A3023 RMK AO2
8A0,2/5/16 0:15,37.4,30.2,74.98,330,6,0.0,30.25,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,K8A0 050015Z AUTO 33006KT 10SM CLR 03/M01 A3025 RMK AO2
8A0,2/5/16 0:35,37.4,28.4,69.67,330,5,0.0,30.25,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.81,K8A0 050035Z AUTO 33005KT 10SM CLR 03/M02 A3025 RMK AO2
8A0,2/5/16 0:55,37.4,28.4,69.67,330,9,0.0,30.26,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.23,K8A0 050055Z AUTO 33009KT 10SM CLR 03/M02 A3026 RMK AO2
8A0,2/5/16 1:15,37.4,28.4,69.67,330,8,0.0,30.26,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.76,K8A0 050115Z AUTO 33008G14KT 10SM CLR 03/M02 A3026 RMK AO2
8A0,2/5/16 1:35,37.4,28.4,69.67,320,6,0.0,30.27,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,K8A0 050135Z AUTO 32006KT 10SM CLR 03/M02 A3027 RMK AO2
8A0,2/5/16 1:55,37.4,28.4,69.67,320,6,0.0,30.28,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,K8A0 050155Z AUTO 32006KT 10SM CLR 03/M02 A3028 RMK AO2
8A0,2/5/16 2:15,37.4,28.4,69.67,310,6,0.0,30.29,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,K8A0 050215Z AUTO 31006KT 10SM CLR 03/M02 A3029 RMK AO2
8A0,2/5/16 2:35,35.6,28.4,74.8,320,6,0.0,30.3,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,K8A0 050235Z AUTO 32006KT 10SM CLR 02/M02 A3030 RMK AO2
8A0,2/5/16 2:55,35.6,26.6,69.46,320,9,0.0,30.3,M,10.0,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.99,K8A0 050255Z AUTO 32009KT 10SM CLR 02/M03 A3030 RMK AO2
8A0,2/5/16 3:15,35.6,26.6,69.46,320,8,0.0,30.31,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,K8A0 050315Z AUTO 32008G15KT 10SM CLR 02/M03 A3031 RMK AO2
8A0,2/5/16 3:35,35.6,26.6,69.46,330,9,0.0,30.32,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.99,K8A0 050335Z AUTO 33009G14KT 10SM CLR 02/M03 A3032 RMK AO2
8A0,2/5/16 3:55,35.6,24.8,64.46,340,13,0.0,30.33,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.18,K8A0 050355Z AUTO 34013G16KT 10SM CLR 02/M04 A3033 RMK AO2
8A0,2/5/16 4:15,35.6,26.6,69.46,330,13,0.0,30.33,M,10.0,16,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.18,K8A0 050415Z AUTO 33013G16KT 10SM CLR 02/M03 A3033 RMK AO2
8A0,2/5/16 4:35,35.6,24.8,64.46,350,11,0.0,30.34,M,10.0,19,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.02,K8A0 050435Z AUTO 35011G19KT 10SM CLR 02/M04 A3034 RMK AO2
8A0,2/5/16 4:55,33.8,26.6,74.63,330,12,0.0,30.34,M,10.0,15,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.29,K8A0 050455Z AUTO 33012G15KT 10SM CLR 01/M03 A3034 RMK AO2
8A0,2/5/16 5:15,33.8,26.6,74.63,350,9,0.0,30.34,M,10.0,14,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.75,K8A0 050515Z AUTO 35009G14KT 10SM CLR 01/M03 A3034 RMK AO2
